Model,Dataset,Feature Combination,Accuracy,Precision,Recall,F1 Score,CV_scores(5fold)
Support Vector Machine,Xi23,Basic+Enhanced Color+GIST,0.8896198830409356,0.8903264552215816,0.8896198830409356,0.8893133747411702,0.8840527577937649
Random Forest,Xi23,Basic+Enhanced Color+GIST,0.9239766081871345,0.9241507264702755,0.9239766081871345,0.9240141514089256,0.9232944455246613
K-Nearest Neighbors,Xi23,Basic+Zernike moments+Color,0.8728070175438597,0.874572677687378,0.8728070175438597,0.87219752505078,0.8793609436774904
Support Vector Machine,Xi23,Basic+Zernike moments+Color,0.922514619883041,0.9239898046018966,0.922514619883041,0.9226132265021667,0.9178935770302676
Random Forest,Xi23,Basic+Zernike moments+Color,0.9239766081871345,0.9241507264702755,0.9239766081871345,0.9240141514089256,0.9265389850281937
K-Nearest Neighbors,Xi23,Basic+Zernike moments+LBP,0.9261695906432749,0.9261520047536641,0.9261695906432749,0.9261483541917066,0.9189746581113487
Support Vector Machine,Xi23,Basic+Zernike moments+LBP,0.9619883040935673,0.9623082282942903,0.9619883040935673,0.9620163638081034,0.9607459977963575
Random Forest,Xi23,Basic+Zernike moments+LBP,0.9247076023391813,0.9249084118836607,0.9247076023391813,0.9247480542476276,0.9175325685397627
K-Nearest Neighbors,Xi23,Basic+Zernike moments+GLCM,0.9276315789473685,0.9286071423342234,0.9276315789473685,0.9274306231746745,0.9114116274547929
Support Vector Machine,Xi23,Basic+Zernike moments+GLCM,0.9597953216374269,0.9599630193367155,0.9597953216374269,0.9598169221710634,0.9625503921187374
Random Forest,Xi23,Basic+Zernike moments+GLCM,0.929093567251462,0.9292379649917771,0.929093567251462,0.9291254276125955,0.9218536522133645
K-Nearest Neighbors,Xi23,Basic+Zernike moments+GIST,0.8296783625730995,0.840074863222851,0.8296783625730995,0.8268174153461838,0.8339937779506125
Support Vector Machine,Xi23,Basic+Zernike moments+GIST,0.9130116959064327,0.9132635361816018,0.9130116959064327,0.9128769338043575,0.9020545725581697
Random Forest,Xi23,Basic+Zernike moments+GIST,0.9173976608187134,0.9174076104421395,0.9173976608187134,0.9174021432672204,0.9142938622075313
K-Nearest Neighbors,Xi23,Basic+Color+LBP,0.8472222222222222,0.8471414290594169,0.8472222222222222,0.8471595350757327,0.8602825847430164
Support Vector Machine,Xi23,Basic+Color+LBP,0.8947368421052632,0.8962441033973143,0.8947368421052632,0.8948707982670944,0.8919592974269234
Random Forest,Xi23,Basic+Color+LBP,0.9130116959064327,0.9130814930248713,0.9130116959064327,0.9130343537945192,0.9128517726359453
K-Nearest Neighbors,Xi23,Basic+Color+GLCM,0.8523391812865497,0.8535663706502212,0.8523391812865497,0.8516992166188331,0.8606461857540995
Support Vector Machine,Xi23,Basic+Color+GLCM,0.9027777777777778,0.9034781218598702,0.9027777777777778,0.9028724884725341,0.9034882364378767
Random Forest,Xi23,Basic+Color+GLCM,0.9210526315789473,0.9211370308342002,0.9210526315789473,0.9210770508082766,0.9160950158791886
K-Nearest Neighbors,Xi23,Basic+Color+GIST,0.8121345029239766,0.8132782134269135,0.8121345029239766,0.8111675392524328,0.8159990926177976
Support Vector Machine,Xi23,Basic+Color+GIST,0.8625730994152047,0.8626063310622109,0.8625730994152047,0.8625878651967336,0.865328277918206
Random Forest,Xi23,Basic+Color+GIST,0.918859649122807,0.9189265583011076,0.918859649122807,0.9188807837915265,0.9024097478773736
K-Nearest Neighbors,Xi23,Basic+LBP+GLCM,0.89546783625731,0.8960206505847953,0.89546783625731,0.8952165460345796,0.9013293149264372
Support Vector Machine,Xi23,Basic+LBP+GLCM,0.9437134502923976,0.9437205724257437,0.9437134502923976,0.9437165047042121,0.942023462311232
Random Forest,Xi23,Basic+LBP+GLCM,0.9247076023391813,0.9251923115660076,0.9247076023391813,0.9247712836919642,0.9232905567437941
K-Nearest Neighbors,Xi23,Basic+LBP+GIST,0.7989766081871345,0.8064316960988789,0.7989766081871345,0.7959211790220145,0.8015911595048285
Support Vector Machine,Xi23,Basic+LBP+GIST,0.8559941520467836,0.8571994841448997,0.8559941520467836,0.855386106315781,0.8408373841467366
Random Forest,Xi23,Basic+LBP+GIST,0.9078947368421053,0.9079491037541088,0.9078947368421053,0.9079141292984964,0.9106902586039276
K-Nearest Neighbors,Xi23,Basic+GLCM+GIST,0.8033625730994152,0.8156113312759103,0.8033625730994152,0.7992960227797969,0.7806896104737832
Support Vector Machine,Xi23,Basic+GLCM+GIST,0.8662280701754386,0.8666838024675553,0.8662280701754386,0.8658818446755433,0.8617324518763368
Random Forest,Xi23,Basic+GLCM+GIST,0.9247076023391813,0.9248555570912813,0.9247076023391813,0.9247414334443025,0.920775811783006
K-Nearest Neighbors,Xi23,Enhanced Color+Zernike moments+Color,0.8676900584795322,0.868896073660178,0.8676900584795322,0.8671604960661521,0.8671190615075506
Support Vector Machine,Xi23,Enhanced Color+Zernike moments+Color,0.9173976608187134,0.918181494716714,0.9173976608187134,0.9174828979825354,0.9099740747942187
Random Forest,Xi23,Enhanced Color+Zernike moments+Color,0.9159356725146199,0.9159160604763943,0.9159356725146199,0.9159214388673441,0.9139393350184717
K-Nearest Neighbors,Xi23,Enhanced Color+Zernike moments+LBP,0.9312865497076024,0.9318064761570314,0.9312865497076024,0.9311516811596277,0.9186130014906994
Support Vector Machine,Xi23,Enhanced Color+Zernike moments+LBP,0.9634502923976608,0.963545941388803,0.9634502923976608,0.9634650489515079,0.9643489532698165
Random Forest,Xi23,Enhanced Color+Zernike moments+LBP,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.931223021582734
K-Nearest Neighbors,Xi23,Enhanced Color+Zernike moments+GLCM,0.908625730994152,0.9117585171114405,0.908625730994152,0.908087706117999,0.896288806792404
Support Vector Machine,Xi23,Enhanced Color+Zernike moments+GLCM,0.9568713450292398,0.9568863932240028,0.9568713450292398,0.9568536486577427,0.9564300991639122
Random Forest,Xi23,Enhanced Color+Zernike moments+GLCM,0.9181286549707602,0.9188697944356802,0.9181286549707602,0.9179243442261359,0.9056529911206171
K-Nearest Neighbors,Xi23,Enhanced Color+Zernike moments+GIST,0.8172514619883041,0.8319963584500712,0.8172514619883041,0.8131762078644967,0.8138272085034675
Support Vector Machine,Xi23,Enhanced Color+Zernike moments+GIST,0.9078947368421053,0.9094541910331383,0.9078947368421053,0.9075360645036333,0.9016948603279538
Random Forest,Xi23,Enhanced Color+Zernike moments+GIST,0.8961988304093568,0.8974963395680742,0.8961988304093568,0.8958167429690622,0.8851247650528226
K-Nearest Neighbors,Xi23,Enhanced Color+Color+LBP,0.8369883040935673,0.8373421281327811,0.8369883040935673,0.837089513768123,0.8386739257242855
Support Vector Machine,Xi23,Enhanced Color+Color+LBP,0.8720760233918129,0.8743141480416445,0.8720760233918129,0.8722516627189637,0.8728822347527384
Random Forest,Xi23,Enhanced Color+Color+LBP,0.8516081871345029,0.8536936156660421,0.8516081871345029,0.8518097297025791,0.8566802773997019
K-Nearest Neighbors,Xi23,Enhanced Color+Color+GLCM,0.8384502923976608,0.8384276754974074,0.8384502923976608,0.8382000199223784,0.8350735627714044
Support Vector Machine,Xi23,Enhanced Color+Color+GLCM,0.8779239766081871,0.881521473181363,0.8779239766081871,0.8780896329051235,0.8739678527448312
Random Forest,Xi23,Enhanced Color+Color+GLCM,0.8625730994152047,0.8650777419023516,0.8625730994152047,0.8627637384311018,0.8627999222243826
K-Nearest Neighbors,Xi23,Enhanced Color+Color+GIST,0.7872807017543859,0.7890557861200193,0.7872807017543859,0.7857460806156891,0.7961870503597123
Support Vector Machine,Xi23,Enhanced Color+Color+GIST,0.8421052631578947,0.8429408299084222,0.8421052631578947,0.8422637216412642,0.8502061053859615
Random Forest,Xi23,Enhanced Color+Color+GIST,0.8377192982456141,0.840408409263104,0.8377192982456141,0.8379450837161829,0.8415542160865902
K-Nearest Neighbors,Xi23,Enhanced Color+LBP+GLCM,0.8574561403508771,0.8577123652686273,0.8574561403508771,0.8571391002489567,0.8563127876077516
Support Vector Machine,Xi23,Enhanced Color+LBP+GLCM,0.9181286549707602,0.9181788900476865,0.9181286549707602,0.9181458927097745,0.9225756691943742
Random Forest,Xi23,Enhanced Color+LBP+GLCM,0.868421052631579,0.8684530530115127,0.868421052631579,0.868435190081979,0.8649510661740877
K-Nearest Neighbors,Xi23,Enhanced Color+LBP+GIST,0.7543859649122807,0.7618789366926444,0.7543859649122807,0.7497957574452,0.7454131829671399
Support Vector Machine,Xi23,Enhanced Color+LBP+GIST,0.8603801169590644,0.8627123486533234,0.8603801169590644,0.8595580149483028,0.8552433728692723
Random Forest,Xi23,Enhanced Color+LBP+GIST,0.8464912280701754,0.8465576356163819,0.8464912280701754,0.8462158285138411,0.8318316157884503
K-Nearest Neighbors,Xi23,Enhanced Color+GLCM+GIST,0.7214912280701754,0.7439990213136145,0.7214912280701754,0.7091338982894159,0.723079914446821
Support Vector Machine,Xi23,Enhanced Color+GLCM+GIST,0.8603801169590644,0.8608797728272416,0.8603801169590644,0.8599924144077055,0.8588528096441767
Random Forest,Xi23,Enhanced Color+GLCM+GIST,0.8589181286549707,0.859589318360683,0.8589181286549707,0.858471249031153,0.8541519217058786
K-Nearest Neighbors,Xi23,Zernike moments+Color+LBP,0.8377192982456141,0.839596895758955,0.8377192982456141,0.8367842691787619,0.849478255233651
Support Vector Machine,Xi23,Zernike moments+Color+LBP,0.8654970760233918,0.8654506276512419,0.8654970760233918,0.8654664182405407,0.8674729405664656
Random Forest,Xi23,Zernike moments+Color+LBP,0.881578947368421,0.8815310370791619,0.881578947368421,0.8815075971043119,0.8862103830449154
K-Nearest Neighbors,Xi23,Zernike moments+Color+GLCM,0.841374269005848,0.8453327578560073,0.841374269005848,0.8400013216729963,0.8447955149393997
Support Vector Machine,Xi23,Zernike moments+Color+GLCM,0.8713450292397661,0.8712890679649682,0.8713450292397661,0.8713002017238218,0.8678358934474042
Random Forest,Xi23,Zernike moments+Color+GLCM,0.875,0.8749661246612467,0.875,0.8749788351853554,0.8764884308769201
K-Nearest Neighbors,Xi23,Zernike moments+Color+GIST,0.8019005847953217,0.8125215537032803,0.8019005847953217,0.798155509817374,0.8084334694406635
Support Vector Machine,Xi23,Zernike moments+Color+GIST,0.8494152046783626,0.849361163248873,0.8494152046783626,0.8492400517681714,0.8390388229956575
Random Forest,Xi23,Zernike moments+Color+GIST,0.8757309941520468,0.876206130591191,0.8757309941520468,0.8754208796289564,0.8768494393674249
K-Nearest Neighbors,Xi23,Zernike moments+LBP+GLCM,0.8874269005847953,0.8882760197016504,0.8874269005847953,0.8870815059861553,0.858841143301575
Support Vector Machine,Xi23,Zernike moments+LBP+GLCM,0.9115497076023392,0.911685489644501,0.9115497076023392,0.911440191723412,0.8912489467885152
Random Forest,Xi23,Zernike moments+LBP+GLCM,0.8925438596491229,0.8925570601260433,0.8925438596491229,0.8924423459637393,0.8718043943223799
K-Nearest Neighbors,Xi23,Zernike moments+LBP+GIST,0.7777777777777778,0.7919146453279987,0.7777777777777778,0.7721731820092476,0.7828608464579687
Support Vector Machine,Xi23,Zernike moments+LBP+GIST,0.8318713450292398,0.8330995757518519,0.8318713450292398,0.8310656940326402,0.8321965130598225
Random Forest,Xi23,Zernike moments+LBP+GIST,0.8669590643274854,0.8670640471516349,0.8669590643274854,0.8667422465521039,0.8624415062544559
K-Nearest Neighbors,Xi23,Zernike moments+GLCM+GIST,0.7755847953216374,0.7905914080115056,0.7755847953216374,0.7696395011308215,0.7900602761034416
Support Vector Machine,Xi23,Zernike moments+GLCM+GIST,0.8450292397660819,0.847189933496524,0.8450292397660819,0.8440969937865498,0.8411970963769525
Random Forest,Xi23,Zernike moments+GLCM+GIST,0.8523391812865497,0.8555773711175267,0.8523391812865497,0.8512533998415871,0.8487601270335083
K-Nearest Neighbors,Xi23,Color+LBP+GLCM,0.814327485380117,0.8143683859243417,0.814327485380117,0.8138979318390307,0.8293155745673731
Support Vector Machine,Xi23,Color+LBP+GLCM,0.8260233918128655,0.8262204874642535,0.8260233918128655,0.8260936330091778,0.834347008879383
Random Forest,Xi23,Color+LBP+GLCM,0.8216374269005848,0.8215702201822681,0.8216374269005848,0.8215967720146302,0.8296785274483117
K-Nearest Neighbors,Xi23,Color+LBP+GIST,0.7850877192982456,0.7857017449683932,0.7850877192982456,0.7840578871547663,0.7915120876271956
Support Vector Machine,Xi23,Color+LBP+GIST,0.810672514619883,0.8108812351723407,0.810672514619883,0.8101102204457238,0.8109482144014517
Random Forest,Xi23,Color+LBP+GIST,0.8150584795321637,0.8149739477157345,0.8150584795321637,0.8150052832722946,0.8192339101691621
K-Nearest Neighbors,Xi23,Color+GLCM+GIST,0.7668128654970761,0.7717207864653685,0.7668128654970761,0.763623108713634,0.7882688443839523
Support Vector Machine,Xi23,Color+GLCM+GIST,0.8099415204678363,0.8097905248412129,0.8099415204678363,0.8096917317802461,0.8156328990861365
Random Forest,Xi23,Color+GLCM+GIST,0.8216374269005848,0.8219708217437995,0.8216374269005848,0.8217408075144487,0.8318387452200403
K-Nearest Neighbors,Xi23,LBP+GLCM+GIST,0.706140350877193,0.7112819991626484,0.706140350877193,0.7002615992332316,0.7032737053600362
Support Vector Machine,Xi23,LBP+GLCM+GIST,0.7690058479532164,0.7687645364508726,0.7690058479532164,0.7685124623857378,0.7753042971028583
Random Forest,Xi23,LBP+GLCM+GIST,0.7777777777777778,0.7782958339084778,0.7777777777777778,0.7767129173300983,0.7803396201957353
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+Zernike moments+Color,0.8918128654970761,0.8930676866778188,0.8918128654970761,0.8914146335170509,0.8923293797394518
Support Vector Machine,Xi23,Basic+Enhanced Color+Zernike moments+Color,0.9320175438596491,0.9330100569049697,0.9320175438596491,0.9320946668676681,0.9337371184133774
Random Forest,Xi23,Basic+Enhanced Color+Zernike moments+Color,0.9378654970760234,0.9381124770946432,0.9378654970760234,0.9379040747546656,0.9330176939529456
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+Zernike moments+LBP,0.935672514619883,0.9357228898643986,0.935672514619883,0.9356251627719772,0.9312178365415775
Support Vector Machine,Xi23,Basic+Enhanced Color+Zernike moments+LBP,0.9685672514619883,0.9687266711999792,0.9685672514619883,0.9685841391519221,0.9690316935640677
Random Forest,Xi23,Basic+Enhanced Color+Zernike moments+LBP,0.935672514619883,0.9358914672251087,0.935672514619883,0.9357097994314405,0.9290556743794154
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+Zernike moments+GLCM,0.9342105263157895,0.9348394765080684,0.9342105263157895,0.9340700051098622,0.9268954566076868
Support Vector Machine,Xi23,Basic+Enhanced Color+Zernike moments+GLCM,0.9700292397660819,0.9701016363022942,0.9700292397660819,0.9700399413158334,0.967948668092553
Random Forest,Xi23,Basic+Enhanced Color+Zernike moments+GLCM,0.9378654970760234,0.9380027807927688,0.9378654970760234,0.9378934159491815,0.9315775487717934
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+Zernike moments+GIST,0.8428362573099415,0.8500709004295044,0.8428362573099415,0.8408577127905399,0.8411886706850735
Support Vector Machine,Xi23,Basic+Enhanced Color+Zernike moments+GIST,0.9312865497076024,0.9316420338475101,0.9312865497076024,0.9311745669005371,0.9272622982694925
Random Forest,Xi23,Basic+Enhanced Color+Zernike moments+GIST,0.9203216374269005,0.9204731491907855,0.9203216374269005,0.9203574392760094,0.9178929289001232
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+Color+LBP,0.8676900584795322,0.8677822371340383,0.8676900584795322,0.8677245213177143,0.8746794996435284
Support Vector Machine,Xi23,Basic+Enhanced Color+Color+LBP,0.9210526315789473,0.9228372678411584,0.9210526315789473,0.9211574675022729,0.9092481690323417
Random Forest,Xi23,Basic+Enhanced Color+Color+LBP,0.9364035087719298,0.9372717473576081,0.9364035087719298,0.9364725316917282,0.9193343703415646
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+Color+GLCM,0.8771929824561403,0.8773924519629611,0.8771929824561403,0.8769726628110729,0.8779207984963382
Support Vector Machine,Xi23,Basic+Enhanced Color+Color+GLCM,0.9210526315789473,0.9222505053529985,0.9210526315789473,0.9211473756622076,0.9142886771663751
Random Forest,Xi23,Basic+Enhanced Color+Color+GLCM,0.9349415204678363,0.935700945125775,0.9349415204678363,0.9350086541632359,0.9290576187698489
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+Color+GIST,0.820906432748538,0.822885908735531,0.820906432748538,0.8197593561551704,0.8303979519087432
Support Vector Machine,Xi23,Basic+Enhanced Color+Color+GIST,0.8793859649122807,0.8799297008458358,0.8793859649122807,0.8794879787298455,0.8858552077257112
Random Forest,Xi23,Basic+Enhanced Color+Color+GIST,0.9305555555555556,0.9310326484331265,0.9305555555555556,0.9306142907838505,0.9106967399053729
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+LBP+GLCM,0.9159356725146199,0.9163416315730206,0.9159356725146199,0.9157778125101712,0.9132088923455829
Support Vector Machine,Xi23,Basic+Enhanced Color+LBP+GLCM,0.9619883040935673,0.9620850323044994,0.9619883040935673,0.9620036509095682,0.9553438330416748
Random Forest,Xi23,Basic+Enhanced Color+LBP+GLCM,0.9364035087719298,0.9370574896150351,0.9364035087719298,0.9364654623842893,0.9319359647417201
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+LBP+GIST,0.8201754385964912,0.8278603396231162,0.8201754385964912,0.8176147232059999,0.8185034674962732
Support Vector Machine,Xi23,Basic+Enhanced Color+LBP+GIST,0.8874269005847953,0.8883900598434393,0.8874269005847953,0.8870590146389941,0.8847728303843413
Random Forest,Xi23,Basic+Enhanced Color+LBP+GIST,0.9159356725146199,0.9164318062653292,0.9159356725146199,0.9160067730541349,0.9200557391924299
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+GLCM+GIST,0.804093567251462,0.8187065778232535,0.804093567251462,0.7995381596804778,0.8059025212262622
Support Vector Machine,Xi23,Basic+Enhanced Color+GLCM+GIST,0.8903508771929824,0.8911143908778871,0.8903508771929824,0.8900358724553112,0.8930578780219068
Random Forest,Xi23,Basic+Enhanced Color+GLCM+GIST,0.9298245614035088,0.929993536423243,0.9298245614035088,0.929859216685162,0.9326579817227298
K-Nearest Neighbors,Xi23,Basic+Zernike moments+Color+LBP,0.8713450292397661,0.872525305798143,0.8713450292397661,0.8708440266082498,0.8869252705943353
Support Vector Machine,Xi23,Basic+Zernike moments+Color+LBP,0.9239766081871345,0.9254501046652956,0.9239766081871345,0.9240733543040125,0.9222133644435804
Random Forest,Xi23,Basic+Zernike moments+Color+LBP,0.9195906432748538,0.9199614485573276,0.9195906432748538,0.9196500003632955,0.9186110571002658
