Model,Dataset,Feature Combination,Accuracy,Precision,Recall,F1 Score,CV_scores(5fold)
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+GLCM,0.9451327433628318,0.9455544874513464,0.9451327433628318,0.9450443662944956,0.9345558504818716
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+GLCM,0.9247787610619468,0.9247616498367238,0.9247787610619468,0.9247636537187848,0.9096859510422316
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Edge,0.8610619469026549,0.8696690521219137,0.8610619469026549,0.8592475665980196,0.8660454186526623
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Edge,0.9345132743362832,0.9348060846425602,0.9345132743362832,0.934420231391935,0.9267012967244151
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Edge,0.9212389380530972,0.921221231068282,0.9212389380530972,0.9212119466206444,0.904449581870594
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments,0.8982300884955752,0.9049114245674216,0.8982300884955752,0.8972346026276324,0.8621095793970184
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments,0.952212389380531,0.952661509249199,0.952212389380531,0.9521354158048831,0.9476467734109656
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments,0.9230088495575222,0.9231601595797888,0.9230088495575222,0.922920468556084,0.9031414409528974
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+LBP,0.8893805309734514,0.8965677269381082,0.8893805309734514,0.8882124332060941,0.8673602191968491
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+LBP,0.9460176991150444,0.9466048810408504,0.9460176991150444,0.9459147132304688,0.9472129463138969
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+LBP,0.915929203539823,0.9161242456459718,0.915929203539823,0.9158175381131732,0.9048900685941528
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+GLCM,0.908849557522124,0.9143478664894594,0.908849557522124,0.908092283606606,0.8752147729543054
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+GLCM,0.95929203539823,0.959502835104924,0.95929203539823,0.9592488767684576,0.9515702447888422
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+GLCM,0.9292035398230089,0.9293410689996808,0.9292035398230089,0.9291284813364477,0.912739865475545
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+Edge,0.8938053097345132,0.9017531218300744,0.8938053097345132,0.8926200647090744,0.8782658332619802
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+Edge,0.954867256637168,0.9551838487933516,0.954867256637168,0.9548073099344404,0.948516330355529
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+Edge,0.9221238938053096,0.922375032624167,0.9221238938053096,0.9220132481417604,0.9070715719572642
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Hu moments+LBP,0.8840707964601769,0.8923045309590742,0.8840707964601769,0.8827053764263193,0.8568874808535739
Support Vector Machine,BC-15,Basic+Enhanced Color+Hu moments+LBP,0.9424778761061948,0.9434441692374936,0.9424778761061948,0.9423314528959292,0.931503838798984
Random Forest,BC-15,Basic+Enhanced Color+Hu moments+LBP,0.9141592920353984,0.9141652015197016,0.9141592920353984,0.9141038746564824,0.904449581870594
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Hu moments+GLCM,0.8991150442477877,0.9056312353789516,0.8991150442477877,0.8981474016936374,0.8730323182159813
Support Vector Machine,BC-15,Basic+Enhanced Color+Hu moments+GLCM,0.9442477876106194,0.944948106948368,0.9442477876106194,0.9441299346331896,0.9371778405685418
Random Forest,BC-15,Basic+Enhanced Color+Hu moments+GLCM,0.9247787610619468,0.9248339657760968,0.9247787610619468,0.9247180859058196,0.907064912330774
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Hu moments+Edge,0.8761061946902655,0.883842462600126,0.8761061946902655,0.8746726621332891,0.86910408996204
Support Vector Machine,BC-15,Basic+Enhanced Color+Hu moments+Edge,0.9415929203539825,0.9423435649172246,0.9415929203539825,0.9414632946717806,0.9332458068137492
Random Forest,BC-15,Basic+Enhanced Color+Hu moments+Edge,0.9150442477876106,0.9152041344688217,0.9150442477876106,0.91493913373417,0.8992170181998078
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+LBP+GLCM,0.8884955752212389,0.8958530096224853,0.8884955752212389,0.8872959698564361,0.8695407711847476
Support Vector Machine,BC-15,Basic+Enhanced Color+LBP+GLCM,0.9398230088495576,0.9403260752155126,0.9398230088495576,0.9397142601758895,0.9363025753727012
Random Forest,BC-15,Basic+Enhanced Color+LBP+GLCM,0.908849557522124,0.9089144067340672,0.908849557522124,0.908760770538817,0.9031452464537488
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+LBP+Edge,0.8805309734513275,0.889943415458804,0.8805309734513275,0.87897083752059,0.8612523903302224
Support Vector Machine,BC-15,Basic+Enhanced Color+LBP+Edge,0.9389380530973452,0.9393851229751524,0.9389380530973452,0.9388337508546928,0.9301947465060746
Random Forest,BC-15,Basic+Enhanced Color+LBP+Edge,0.9141592920353984,0.914137762850802,0.9141592920353984,0.9141420518908489,0.8996489425464509
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+GLCM+Edge,0.8876106194690265,0.8977873207633476,0.8876106194690265,0.886093381645066,0.8808897260990761
Support Vector Machine,BC-15,Basic+Enhanced Color+GLCM+Edge,0.9442477876106194,0.9447167778778488,0.9442477876106194,0.9441525551281978,0.9297609194090056
Random Forest,BC-15,Basic+Enhanced Color+GLCM+Edge,0.9336283185840708,0.9336195976498632,0.9336283185840708,0.9336055729949252,0.9035819276764564
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments,0.8407079646017699,0.8494845194119937,0.8407079646017699,0.8384501007974913,0.8298408349268869
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments,0.9309734513274336,0.9315458912768646,0.9309734513274336,0.930834707126901,0.9206020302347042
Random Forest,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments,0.8814159292035398,0.8817429414243574,0.8814159292035398,0.8811775737821119,0.8682411926439668
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+Zernike moments+LBP,0.8415929203539823,0.8506207981215459,0.8415929203539823,0.8393114257137717,0.8381301671566248
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+Zernike moments+LBP,0.9256637168141592,0.9265920381698431,0.9256637168141592,0.9254661696743472,0.9158061477866256
Random Forest,BC-15,Basic+Skewness and Kurtosis+Zernike moments+LBP,0.8867256637168142,0.8876476995665523,0.8867256637168142,0.886372063571259,0.8708565231041471
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+Zernike moments+GLCM,0.8743362831858407,0.8820087727104657,0.8743362831858407,0.8728822715923361,0.8538392746715375
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+Zernike moments+GLCM,0.9283185840707964,0.928823091608193,0.9283185840707964,0.9281818323224256,0.9310671575762764
Random Forest,BC-15,Basic+Skewness and Kurtosis+Zernike moments+GLCM,0.8929203539823009,0.894457943398298,0.8929203539823009,0.8924923819851102,0.8730370750920455
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Edge,0.8513274336283185,0.8581708041448826,0.8513274336283185,0.8496071945599469,0.8464099856342344
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Edge,0.9336283185840708,0.9348471921230536,0.9336283185840708,0.9334289947619064,0.924526452987794
Random Forest,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Edge,0.879646017699115,0.8814953110316094,0.879646017699115,0.8790838318579296,0.8691164578398073
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+Hu moments+LBP,0.8123893805309734,0.8214435017053512,0.8123893805309734,0.8093780750201638,0.8040928161657677
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+Hu moments+LBP,0.9008849557522124,0.902241116569277,0.9008849557522124,0.9005269639884342,0.8852527328252989
Random Forest,BC-15,Basic+Skewness and Kurtosis+Hu moments+LBP,0.8628318584070797,0.8637535925248184,0.8628318584070797,0.8623535716610191,0.8547126371169526
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+Hu moments+GLCM,0.8460176991150442,0.8568324664246332,0.8460176991150442,0.8435461559127759,0.8294003482033279
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+Hu moments+GLCM,0.911504424778761,0.9120885356143968,0.911504424778761,0.9113080222299706,0.9066348907345568
Random Forest,BC-15,Basic+Skewness and Kurtosis+Hu moments+GLCM,0.8849557522123894,0.8856080952731831,0.8849557522123894,0.8846500244960134,0.8691078954628917
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+Hu moments+Edge,0.8185840707964602,0.8254340775686985,0.8185840707964602,0.8162149754942295,0.8101939854059041
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+Hu moments+Edge,0.9026548672566372,0.9052504460297208,0.9026548672566372,0.9021447520372076,0.8878671119102662
Random Forest,BC-15,Basic+Skewness and Kurtosis+Hu moments+Edge,0.8646017699115044,0.8654068154148068,0.8646017699115044,0.8641628442275036,0.8608166604827279
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+LBP+GLCM,0.8265486725663717,0.8367863006332553,0.8265486725663717,0.8236801834956609,0.8294060564546051
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+LBP+GLCM,0.911504424778761,0.911882990556235,0.911504424778761,0.9113445002586612,0.9009637430906376
Random Forest,BC-15,Basic+Skewness and Kurtosis+LBP+GLCM,0.8672566371681416,0.8678998804857525,0.8672566371681416,0.8668735006422578,0.8712941557020674
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+LBP+Edge,0.8088495575221238,0.8173185425235779,0.8088495575221238,0.8058731409934063,0.8132440943383662
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+LBP+Edge,0.8982300884955752,0.8998248019765629,0.8982300884955752,0.8978233382503114,0.8830731322126134
Random Forest,BC-15,Basic+Skewness and Kurtosis+LBP+Edge,0.863716814159292,0.8643337142723106,0.863716814159292,0.8633234606593847,0.8603847361360847
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+GLCM+Edge,0.8424778761061947,0.854061140356471,0.8424778761061947,0.8397949965312169,0.8289579587293433
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+GLCM+Edge,0.9123893805309734,0.9130366985708236,0.9123893805309734,0.9121855590444208,0.9031461978289615
Random Forest,BC-15,Basic+Skewness and Kurtosis+GLCM+Edge,0.8823008849557522,0.8832561292027663,0.8823008849557522,0.8819193351781567,0.8673621219472748
K-Nearest Neighbors,BC-15,Basic+Zernike moments+Hu moments+LBP,0.8486725663716814,0.8613662575959758,0.8486725663716814,0.8459810115336227,0.8276564774381369
Support Vector Machine,BC-15,Basic+Zernike moments+Hu moments+LBP,0.9150442477876106,0.9173480926667272,0.9150442477876106,0.9146474107232444,0.9201691545128484
Random Forest,BC-15,Basic+Zernike moments+Hu moments+LBP,0.8814159292035398,0.8849152707788656,0.8814159292035398,0.8806119924314685,0.8665011273796273
K-Nearest Neighbors,BC-15,Basic+Zernike moments+Hu moments+GLCM,0.8601769911504424,0.8707619832278527,0.8601769911504424,0.8580658846810911,0.8416226655630714
Support Vector Machine,BC-15,Basic+Zernike moments+Hu moments+GLCM,0.9309734513274336,0.9320908723277042,0.9309734513274336,0.930774220333974,0.9253941071819314
Random Forest,BC-15,Basic+Zernike moments+Hu moments+GLCM,0.8831858407079646,0.8859541945533284,0.8831858407079646,0.8825041175206252,0.8726080048710412
K-Nearest Neighbors,BC-15,Basic+Zernike moments+Hu moments+Edge,0.8513274336283185,0.8614803975441038,0.8513274336283185,0.849082712825464,0.8254740226998125
Support Vector Machine,BC-15,Basic+Zernike moments+Hu moments+Edge,0.9283185840707964,0.9296643450514608,0.9283185840707964,0.9280862116498548,0.9267079563509052
Random Forest,BC-15,Basic+Zernike moments+Hu moments+Edge,0.8814159292035398,0.8846512641015656,0.8814159292035398,0.8806500796410908,0.8656287163094254
K-Nearest Neighbors,BC-15,Basic+Zernike moments+LBP+GLCM,0.8477876106194691,0.8591759099827814,0.8477876106194691,0.8452703651084371,0.8416255196887101
Support Vector Machine,BC-15,Basic+Zernike moments+LBP+GLCM,0.9300884955752212,0.9312798176390198,0.9300884955752212,0.9298785411492082,0.9293223354358724
Random Forest,BC-15,Basic+Zernike moments+LBP+GLCM,0.8884955752212389,0.8913517399565225,0.8884955752212389,0.8878448394515057,0.878713930987242
K-Nearest Neighbors,BC-15,Basic+Zernike moments+LBP+Edge,0.8433628318584071,0.8584308375788378,0.8433628318584071,0.8401644464390811,0.8438060716766085
Support Vector Machine,BC-15,Basic+Zernike moments+LBP+Edge,0.9150442477876106,0.9175789695597324,0.9150442477876106,0.914623514538559,0.928455632616948
Random Forest,BC-15,Basic+Zernike moments+LBP+Edge,0.8823008849557522,0.8847087023852637,0.8823008849557522,0.8816668743750432,0.8686845334931643
K-Nearest Neighbors,BC-15,Basic+Zernike moments+GLCM+Edge,0.8477876106194691,0.8577677632706042,0.8477876106194691,0.8454894440832131,0.8520887442798564
Support Vector Machine,BC-15,Basic+Zernike moments+GLCM+Edge,0.9309734513274336,0.931937769852016,0.9309734513274336,0.930790014697608,0.9301928437556488
Random Forest,BC-15,Basic+Zernike moments+GLCM+Edge,0.8823008849557522,0.884936683933324,0.8823008849557522,0.8816318185421494,0.8747904596093653
K-Nearest Neighbors,BC-15,Basic+Hu moments+LBP+GLCM,0.8221238938053097,0.8327930943560413,0.8221238938053097,0.8190499320023434,0.8206762375013081
Support Vector Machine,BC-15,Basic+Hu moments+LBP+GLCM,0.9,0.9011054429907258,0.9,0.8996758261288099,0.8961621523912816
Random Forest,BC-15,Basic+Hu moments+LBP+GLCM,0.8725663716814159,0.8751591037469403,0.8725663716814159,0.8718226736588639,0.8695483821864507
K-Nearest Neighbors,BC-15,Basic+Hu moments+LBP+Edge,0.8115044247787611,0.8220093501786643,0.8115044247787611,0.8081517862962668,0.7988669121214717
Support Vector Machine,BC-15,Basic+Hu moments+LBP+Edge,0.8805309734513275,0.8838800970453538,0.8805309734513275,0.8797403228471135,0.8791458553338851
Random Forest,BC-15,Basic+Hu moments+LBP+Edge,0.8575221238938053,0.8604322396055798,0.8575221238938053,0.856579199839891,0.8538478370484535
K-Nearest Neighbors,BC-15,Basic+Hu moments+GLCM+Edge,0.8380530973451328,0.8491497967860053,0.8380530973451328,0.8353350056629095,0.8206762375013081
Support Vector Machine,BC-15,Basic+Hu moments+GLCM+Edge,0.9079646017699116,0.9085291204022994,0.9079646017699116,0.9077603431191696,0.9000884778947971
Random Forest,BC-15,Basic+Hu moments+GLCM+Edge,0.8725663716814159,0.8751591037469403,0.8725663716814159,0.8718226736588639,0.8634386505693981
K-Nearest Neighbors,BC-15,Basic+LBP+GLCM+Edge,0.8256637168141593,0.8370024577662114,0.8256637168141593,0.8225629197200215,0.8206771888765211
Support Vector Machine,BC-15,Basic+LBP+GLCM+Edge,0.9070796460176992,0.9089660334598088,0.9070796460176992,0.9066836602868672,0.8935458705558885
Random Forest,BC-15,Basic+LBP+GLCM+Edge,0.8743362831858407,0.8765174800846249,0.8743362831858407,0.873677770811668,0.8656192025572965
K-Nearest Neighbors,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments,0.8601769911504424,0.8662394017640541,0.8601769911504424,0.8587280665902994,0.8472785912035847
Support Vector Machine,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments,0.9460176991150444,0.9462301546805864,0.9460176991150444,0.9459557308266796,0.928884702837952
Random Forest,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments,0.9168141592920354,0.9167921748931468,0.9168141592920354,0.9167916182608896,0.8930958700802009
K-Nearest Neighbors,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP,0.8805309734513275,0.8908756908405675,0.8805309734513275,0.8788646476200769,0.8660416131518108
Support Vector Machine,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP,0.9486725663716814,0.9490130012350096,0.9486725663716814,0.948599640820706,0.9467724595903378
Random Forest,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP,0.9247787610619468,0.9249347745875426,0.9247787610619468,0.9246924118076684,0.9061953553862108
K-Nearest Neighbors,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+GLCM,0.8823008849557522,0.8913356404074853,0.8823008849557522,0.8808149344660122,0.8638639152895511
Support Vector Machine,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+GLCM,0.9513274336283186,0.9515539997038472,0.9513274336283186,0.9512715605814324,0.9389121975816044
Random Forest,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+GLCM,0.915929203539823,0.9160691381123766,0.915929203539823,0.9159639223600166,0.8917905832881431
K-Nearest Neighbors,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Edge,0.863716814159292,0.8722214004708869,0.863716814159292,0.8619667907047956,0.8577465726707956
Support Vector Machine,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Edge,0.9486725663716814,0.9490130012350096,0.9486725663716814,0.948599640820706,0.9301871355043716
Random Forest,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Edge,0.9141592920353984,0.9141364501645214,0.9141592920353984,0.9141298744067696,0.8983379475031157
K-Nearest Neighbors,BC-15,Enhanced Color+Skewness and Kurtosis+Hu moments+LBP,0.8584070796460177,0.8666962027575157,0.8584070796460177,0.856588873459528,0.8459723530363139
Support Vector Machine,BC-15,Enhanced Color+Skewness and Kurtosis+Hu moments+LBP,0.9300884955752212,0.9304990314706588,0.9300884955752212,0.929969077065518,0.9210253922044316
Random Forest,BC-15,Enhanced Color+Skewness and Kurtosis+Hu moments+LBP,0.915929203539823,0.915908410681789,0.915929203539823,0.9159123188621712,0.8891704959518985
K-Nearest Neighbors,BC-15,Enhanced Color+Skewness and Kurtosis+Hu moments+GLCM,0.8548672566371681,0.8611093352914171,0.8548672566371681,0.853305865527425,0.841170762336958
Support Vector Machine,BC-15,Enhanced Color+Skewness and Kurtosis+Hu moments+GLCM,0.9283185840707964,0.9283801857657504,0.9283185840707964,0.928260764216134,0.9175357479236236
