,area,length,width,aspect_ratio,major_axis_length,minor_axis_length,convex_hull_area,convex_hull_perimeter,mean_r,mean_g,mean_b,red_sqr,green_sqr,blue_sqr,texture_mean,texture_std,texture_uniformity,texture_third_moment
8233,11198.5,225.0,66.0,3.409090909090909,215.7324676513672,41.42728042602539,11614.5,494.6387183666229,168.22564935064935,147.00296686072548,88.53795342588447,12.970183088555434,12.12447800363898,9.409460846716163,131.9430129630564,29.697598738871836,0.031516276,11096.565531840566
8234,10276.5,227.99996948242188,60.99999237060547,3.7377048852270014,220.83885192871094,35.75680160522461,10632.0,492.9341809749603,169.10980993255671,149.46217044757816,93.02378908645004,13.004222773105539,12.225472197325475,9.644884088803247,134.8317599791335,27.324040910097217,0.035100468,9294.806300057371
8235,9911.5,203.0,63.0,3.2222222222222223,197.67835998535156,39.11225128173828,10233.5,454.1136735677719,166.81106458571247,142.01484583174724,84.39430275345768,12.915535783919786,11.916998188795164,9.18663718416362,127.61508563584357,35.63299429526999,0.03710171,20331.002993206155
8236,10803.0,221.0,64.0,3.453125,223.57679748535156,32.920650482177734,11217.5,488.5367742776871,166.56438097486134,141.56154844801134,85.80402454856603,12.90598237155395,11.897964046340505,9.263046180850338,127.73988020487741,33.925032022122586,0.029198818,18192.89734178025
8237,10912.5,228.0,64.0,3.5625,223.11276245117188,33.9559211730957,11256.0,496.7729172706604,171.62828738223223,148.10398242876136,88.71614357551587,13.100697973094114,12.169797961706733,9.418924756866671,133.03387100408145,32.18347544579347,0.033541817,14298.29696970775
8238,9940.0,229.0,57.0,4.017543859649122,228.16273498535156,29.553064346313477,10214.0,495.9517730474472,162.24808452792882,132.30004943153733,81.38531883341572,12.737664013779325,11.502175856399402,9.021381204306563,120.49394452516572,40.12411491645292,0.0344624,26402.854586159796
8239,11134.5,224.0,66.0,3.393939393939394,217.42628479003906,36.55198669433594,11471.5,488.3438469171524,161.1552257266543,137.03834260977118,81.53466014504976,12.6946928173412,11.706337711247322,9.029654486471216,123.19581637566444,36.581355617490814,0.029343043,20595.859348703103
8240,10403.5,239.0,59.0,4.0508474576271185,234.77890014648438,31.202791213989258,10797.0,511.03260350227356,170.65741843296024,147.30328649678495,91.26012145748987,13.063591329835768,12.136856532759417,9.553016353879537,133.21671838185648,31.930398053499566,0.034926295,12870.097370313328
8241,11352.0,234.0,65.0,3.6,227.13104248046875,34.91319274902344,12029.5,509.38005113601685,162.47994444444444,138.9515,86.7148888888889,12.74676211610009,11.787769084945634,9.312082951138747,126.0198331458705,32.40960239044035,0.031201722,16669.239428196328
8242,8836.0,193.14364624023438,65.08271789550781,2.967664112465802,188.37997436523438,37.53048324584961,9358.0,433.01890897750854,166.7853893497458,142.81656408884132,85.52582285255552,12.91454177854351,11.950588441112066,9.248017238984556,128.4236011606481,34.25905341558995,0.036279466,11178.59729360116
8243,10269.0,229.0,58.0,3.9482758620689653,226.69374084472656,32.59667205810547,10608.5,493.14253425598145,165.73509447807743,141.14804623004954,84.29768238243747,12.873814294065198,11.88057432239913,9.18137693281555,126.95505355201021,32.93617352319965,0.03220328,14452.399577641148
